Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The ruins of Belchite: Chronicle, memory, postmemory and phantasmagoria",2-s2.0-85059374046,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85059374046&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The rule of twos: Technical note on consistent anatomical landmarks for hamstring graft harvesting,2-s2.0-85078501417,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078501417&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The sacred space of Rome in Aeneid 8: from lieux de mémoire to allegorical landscape,2-s2.0-85173985417,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85173985417&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The sacrifices of the body: Configuration, forms and evolution of the memories of Blas de Lezo in 18th and 19th century Spain",2-s2.0-85081560288,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85081560288&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The safe use of spinal drains in thoracic aortic surgery,2-s2.0-83255170877,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-83255170877&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The sandomierz paintings of Ritual murder as Lieux de Mémoire,2-s2.0-85039945807,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85039945807&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The saving power of historical memory: A theological reflection on Paul Ricoeur's late works,2-s2.0-84879097267,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84879097267&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The school museum as a tool for building a bridge between the national and european cultural heritage in vojvodina: A case study of the serbian orthodox gymnasium in novi sad (1810-1918),2-s2.0-85069819666,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85069819666&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The search for durable peace through transitional justice and the role of collective memory: A look at contemporary Tunisia,2-s2.0-85064191432,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85064191432&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The secret's memory,2-s2.0-61449510336,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-61449510336&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The semiotics of the lieu de mémoire: The postage stamp as a site of cultural memory,2-s2.0-21244459657,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-21244459657&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The sense of smell: analysis of odors and olfactory memory,2-s2.0-0027792162,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0027792162&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The shadow of francoism: Politics, memory and the media",2-s2.0-77958511002,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77958511002&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The shifting memory. Identity at stake. Belgian letters after the war,2-s2.0-85164816107,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85164816107&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The short memory,2-s2.0-0021014458,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0021014458&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The short orientation memory concentration test: Application to the detection of cognitive impairment in clinical practice,2-s2.0-0024297674,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0024297674&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The sites of school memory in Italy between memory and oblivion: A first approach,2-s2.0-85069850972,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85069850972&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The six Rs of managing high-risk opioid prescribing,2-s2.0-85080839787,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85080839787&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The social construction of memory and forgetting,2-s2.0-60950203930,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-60950203930&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The sound archives of L'Amante Anglaise (Paris, TNP, 1969). Recording versus memory?",2-s2.0-85180248851,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85180248851&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The souvenir factory: Real and fictional memory in W ou le souvenir d'enfance by Georges Perec and Dora Bruder by Patrick Modiano,2-s2.0-61249288925,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-61249288925&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The spaces of memory and the generation gap in the Jewish diaspora from Arabo-muslim countries,2-s2.0-85035784352,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85035784352&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The spatial fabric of memory: Readings of M. Merleau-Ponty and P. Ricoeur,2-s2.0-84896990737,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84896990737&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The spatial memory of Meriones libycus (Rodentia, Gerbillidae)",2-s2.0-0027008903,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0027008903&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The specialist-referred patients representsrfat 42% of the activity of an Academic Memory Clinic,2-s2.0-84862610038,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84862610038&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The specific function of working memory in translation,2-s2.0-43249142024,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-43249142024&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The spectre of the event. Memory and problematic truth in Éric Vuillard's L'ordre du jour,2-s2.0-85120384455,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85120384455&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The speculum maius, between thesaurus and Lieu de mémoire",2-s2.0-84937043191,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84937043191&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The speculum maius, between thesaurus and lieu de mémoire",2-s2.0-85086548663,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85086548663&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The story of a French life-writing archive: ""Association pour l'Autobiographie et le Patrimoine Autobiographique""",2-s2.0-80053545530,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-80053545530&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The story of displaced memory. Grandes vacances en Angleterre by Évelyne Pollet,2-s2.0-85019243878,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85019243878&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The strange complicity between memory and oblivion,2-s2.0-84923792666,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84923792666&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The stripping-film technique of autoradiography,2-s2.0-85010251470,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85010251470&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The structure of public debt and the choice of exchange rate regime,2-s2.0-79551628035,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-79551628035&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The study of the connection between objective and subjective memory tests and psychosocial tests in subjects aged between 55 and 65 years old,2-s2.0-84866470438,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84866470438&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The suffragist movement and the politics of memory,2-s2.0-85180694021,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85180694021&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The summary, or the transition from anxiety to pleasure",2-s2.0-36448993370,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-36448993370&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The sword and the album: Material memories and an eighteenth-century poetic account of the execution of johan van oldenbarnevelt (1619),2-s2.0-85086670003,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85086670003&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The tattooed memory or the memory inscribed in the body,2-s2.0-85096183532,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85096183532&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The territorial reorganization of Spain and the memory of its local territories Kattalin Gabriel-Oyhamburu,2-s2.0-0034122739,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0034122739&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The territories of identity and collective memory in diaspora,2-s2.0-33846002013,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-33846002013&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The text is dead! Long live the text!,2-s2.0-85177859615,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85177859615&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,"The theories of violence, the politics of memory and the subjects of democracy",2-s2.0-67249166177,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-67249166177&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The ties that bind: Postwar US foreign policy toward Turkey,2-s2.0-85050060620,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85050060620&origin=resultslist
COOL: A framework for conversational OLAP,2-s2.0-85103428030,The toxin of Pasteurella pseudotuberculosis; analogies with the toxin of Past. pestis (with reference to a memorandum of A. S. Lazarus and M. M. Nozawa).,2-s2.0-77049305289,https://www.scopus.com/record/display.uri?eid=2-s2.0-85103428030&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77049305289&origin=resultslist
